timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2023/02/24 11:14:27.776,431,GET - Homepage,200,,Thread group name 1-15,text,true,,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,291,0,114
2023/02/24 11:14:27.776,291,GET - Homepage-0,302,,Thread group name 1-15,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,291,0,114
2023/02/24 11:14:28.067,140,GET - Homepage-1,200,,Thread group name 1-15,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,140,0,0
2023/02/24 11:14:28.276,489,GET - Homepage,200,,Thread group name 1-16,text,true,,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,364,0,131
2023/02/24 11:14:28.276,364,GET - Homepage-0,302,,Thread group name 1-16,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,364,0,131
2023/02/24 11:14:28.640,125,GET - Homepage-1,200,,Thread group name 1-16,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,125,0,0
2023/02/24 11:14:28.775,781,GET - Homepage,200,,Thread group name 1-17,text,true,,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,264,0,97
2023/02/24 11:14:28.775,264,GET - Homepage-0,302,,Thread group name 1-17,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,264,0,97
2023/02/24 11:14:29.039,517,GET - Homepage-1,200,,Thread group name 1-17,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,517,0,0
2023/02/24 11:14:29.274,659,GET - Homepage,200,,Thread group name 1-18,text,true,,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,491,0,327
2023/02/24 11:14:29.274,491,GET - Homepage-0,302,,Thread group name 1-18,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,491,0,327
2023/02/24 11:14:29.765,168,GET - Homepage-1,200,,Thread group name 1-18,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,168,0,0
2023/02/24 11:14:29.775,707,GET - Homepage,200,,Thread group name 1-19,text,true,,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,433,0,227
2023/02/24 11:14:29.775,433,GET - Homepage-0,302,,Thread group name 1-19,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,433,0,227
2023/02/24 11:14:30.208,274,GET - Homepage-1,200,,Thread group name 1-19,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,274,0,0
2023/02/24 11:14:30.276,687,GET - Homepage,200,,Thread group name 1-20,text,true,,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,494,0,206
2023/02/24 11:14:30.276,494,GET - Homepage-0,302,,Thread group name 1-20,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,494,0,206
2023/02/24 11:14:30.770,193,GET - Homepage-1,200,,Thread group name 1-20,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,193,0,0
2023/02/24 11:15:23.585,412,GET - Homepage,200,,Thread group name 1-1,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,301,0,107
2023/02/24 11:15:23.585,301,GET - Homepage-0,302,,Thread group name 1-1,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,301,0,107
2023/02/24 11:15:23.886,111,GET - Homepage-1,200,,Thread group name 1-1,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,111,0,0
2023/02/24 11:15:24.086,346,GET - Homepage,200,,Thread group name 1-2,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,190,0,78
2023/02/24 11:15:24.086,190,GET - Homepage-0,302,,Thread group name 1-2,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,190,0,78
2023/02/24 11:15:24.277,155,GET - Homepage-1,200,,Thread group name 1-2,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,155,0,0
2023/02/24 11:15:24.585,428,GET - Homepage,200,,Thread group name 1-3,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,313,0,63
2023/02/24 11:15:24.585,313,GET - Homepage-0,302,,Thread group name 1-3,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,313,0,63
2023/02/24 11:15:24.898,115,GET - Homepage-1,200,,Thread group name 1-3,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,114,0,0
2023/02/24 11:15:25.086,403,GET - Homepage,200,,Thread group name 1-4,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,216,0,78
2023/02/24 11:15:25.086,216,GET - Homepage-0,302,,Thread group name 1-4,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,216,0,78
2023/02/24 11:15:25.302,187,GET - Homepage-1,200,,Thread group name 1-4,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,187,0,0
2023/02/24 11:15:25.586,531,GET - Homepage,200,,Thread group name 1-5,text,false,Test failed: code expected to match /[200-399]/,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,341,0,73
2023/02/24 11:15:25.586,341,GET - Homepage-0,302,,Thread group name 1-5,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,341,0,73
2023/02/24 11:15:25.927,190,GET - Homepage-1,200,,Thread group name 1-5,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,190,0,0
2023/02/24 11:15:26.084,384,GET - Homepage,200,,Thread group name 1-6,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,185,0,66
2023/02/24 11:15:26.084,185,GET - Homepage-0,302,,Thread group name 1-6,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,185,0,66
2023/02/24 11:15:26.269,199,GET - Homepage-1,200,,Thread group name 1-6,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,199,0,0
2023/02/24 11:15:26.584,505,GET - Homepage,200,,Thread group name 1-7,text,false,Test failed: code expected to match /[200-399]/,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,370,0,177
2023/02/24 11:15:26.584,370,GET - Homepage-0,302,,Thread group name 1-7,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,370,0,177
2023/02/24 11:15:26.953,136,GET - Homepage-1,200,,Thread group name 1-7,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,135,0,0
2023/02/24 11:15:27.082,518,GET - Homepage,200,,Thread group name 1-8,text,false,Test failed: code expected to match /[200-399]/,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,328,0,91
2023/02/24 11:15:27.082,328,GET - Homepage-0,302,,Thread group name 1-8,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,328,0,91
2023/02/24 11:15:27.410,190,GET - Homepage-1,200,,Thread group name 1-8,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,190,0,0
2023/02/24 11:15:27.587,852,GET - Homepage,200,,Thread group name 1-9,text,false,Test failed: code expected to match /[200-399]/,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,250,0,82
2023/02/24 11:15:27.587,250,GET - Homepage-0,302,,Thread group name 1-9,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,250,0,82
2023/02/24 11:15:27.837,602,GET - Homepage-1,200,,Thread group name 1-9,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,602,0,0
2023/02/24 11:15:28.084,720,GET - Homepage,200,,Thread group name 1-10,text,false,Test failed: code expected to match /[200-399]/,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,544,0,355
2023/02/24 11:15:28.084,544,GET - Homepage-0,302,,Thread group name 1-10,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,544,0,355
2023/02/24 11:15:28.628,176,GET - Homepage-1,200,,Thread group name 1-10,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,176,0,0
2023/02/24 11:15:28.583,592,GET - Homepage,200,,Thread group name 1-11,text,false,Test failed: code expected to match /[200-399]/,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,373,0,107
2023/02/24 11:15:28.583,373,GET - Homepage-0,302,,Thread group name 1-11,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,373,0,107
2023/02/24 11:15:28.956,219,GET - Homepage-1,200,,Thread group name 1-11,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,219,0,0
2023/02/24 11:15:29.085,478,GET - Homepage,200,,Thread group name 1-12,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,279,0,124
2023/02/24 11:15:29.085,279,GET - Homepage-0,302,,Thread group name 1-12,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,279,0,124
2023/02/24 11:15:29.364,199,GET - Homepage-1,200,,Thread group name 1-12,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,199,0,0
2023/02/24 11:15:29.584,441,GET - Homepage,200,,Thread group name 1-13,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,333,0,162
2023/02/24 11:15:29.584,333,GET - Homepage-0,302,,Thread group name 1-13,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,333,0,162
2023/02/24 11:15:29.918,107,GET - Homepage-1,200,,Thread group name 1-13,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,107,0,0
2023/02/24 11:15:30.084,352,GET - Homepage,200,,Thread group name 1-14,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,254,0,85
2023/02/24 11:15:30.084,254,GET - Homepage-0,302,,Thread group name 1-14,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,254,0,85
2023/02/24 11:15:30.338,98,GET - Homepage-1,200,,Thread group name 1-14,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,98,0,0
2023/02/24 11:15:30.583,378,GET - Homepage,200,,Thread group name 1-15,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,293,0,90
2023/02/24 11:15:30.583,293,GET - Homepage-0,302,,Thread group name 1-15,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,293,0,90
2023/02/24 11:15:30.876,85,GET - Homepage-1,200,,Thread group name 1-15,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,85,0,0
2023/02/24 11:15:31.084,424,GET - Homepage,200,,Thread group name 1-16,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,273,0,73
2023/02/24 11:15:31.084,273,GET - Homepage-0,302,,Thread group name 1-16,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,273,0,73
2023/02/24 11:15:31.357,151,GET - Homepage-1,200,,Thread group name 1-16,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,151,0,0
2023/02/24 11:15:31.584,515,GET - Homepage,200,,Thread group name 1-17,text,false,Test failed: code expected to match /[200-399]/,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,329,0,124
2023/02/24 11:15:31.584,329,GET - Homepage-0,302,,Thread group name 1-17,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,329,0,124
2023/02/24 11:15:31.913,186,GET - Homepage-1,200,,Thread group name 1-17,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,186,0,0
2023/02/24 11:15:32.084,467,GET - Homepage,200,,Thread group name 1-18,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,330,0,103
2023/02/24 11:15:32.084,330,GET - Homepage-0,302,,Thread group name 1-18,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,330,0,103
2023/02/24 11:15:32.414,137,GET - Homepage-1,200,,Thread group name 1-18,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,137,0,0
2023/02/24 11:15:32.584,404,GET - Homepage,200,,Thread group name 1-19,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,248,0,111
2023/02/24 11:15:32.584,248,GET - Homepage-0,302,,Thread group name 1-19,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,248,0,111
2023/02/24 11:15:32.832,156,GET - Homepage-1,200,,Thread group name 1-19,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,156,0,0
2023/02/24 11:15:33.085,575,GET - Homepage,200,,Thread group name 1-20,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,371,0,109
2023/02/24 11:15:33.085,371,GET - Homepage-0,302,,Thread group name 1-20,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,371,0,109
2023/02/24 11:15:33.456,204,GET - Homepage-1,200,,Thread group name 1-20,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,204,0,0
2023/02/24 11:16:51.737,459,GET - Homepage,200,,Thread group name 1-1,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,302,0,81
2023/02/24 11:16:51.737,302,GET - Homepage-0,302,,Thread group name 1-1,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,302,0,81
2023/02/24 11:16:52.040,156,GET - Homepage-1,200,,Thread group name 1-1,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,156,0,0
2023/02/24 11:16:52.234,460,GET - Homepage,200,,Thread group name 1-2,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,311,0,111
2023/02/24 11:16:52.234,311,GET - Homepage-0,302,,Thread group name 1-2,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,311,0,111
2023/02/24 11:16:52.545,149,GET - Homepage-1,200,,Thread group name 1-2,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,149,0,0
2023/02/24 11:16:52.733,770,GET - Homepage,200,,Thread group name 1-3,text,false,Test failed: code expected to match /[200-399]/,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,633,0,183
2023/02/24 11:16:52.733,633,GET - Homepage-0,302,,Thread group name 1-3,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,633,0,183
2023/02/24 11:16:53.366,137,GET - Homepage-1,200,,Thread group name 1-3,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,137,0,0
2023/02/24 11:16:53.234,406,GET - Homepage,200,,Thread group name 1-4,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,206,0,132
2023/02/24 11:16:53.234,206,GET - Homepage-0,302,,Thread group name 1-4,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,206,0,132
2023/02/24 11:16:53.440,200,GET - Homepage-1,200,,Thread group name 1-4,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,200,0,0
2023/02/24 11:16:53.733,535,GET - Homepage,200,,Thread group name 1-5,text,false,Test failed: code expected to match /[200-399]/,451,723,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,347,0,132
2023/02/24 11:16:53.733,347,GET - Homepage-0,302,,Thread group name 1-5,,true,,209,361,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,347,0,132
2023/02/24 11:16:54.080,188,GET - Homepage-1,200,,Thread group name 1-5,text,true,,242,362,2,2,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,188,0,0
2023/02/24 11:16:54.234,378,GET - Homepage,200,,Thread group name 1-6,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,231,0,71
2023/02/24 11:16:54.234,231,GET - Homepage-0,302,,Thread group name 1-6,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,231,0,71
2023/02/24 11:16:54.465,147,GET - Homepage-1,200,,Thread group name 1-6,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,147,0,0
2023/02/24 11:16:54.734,333,GET - Homepage,200,,Thread group name 1-7,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,235,0,73
2023/02/24 11:16:54.734,235,GET - Homepage-0,302,,Thread group name 1-7,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,235,0,73
2023/02/24 11:16:54.970,97,GET - Homepage-1,200,,Thread group name 1-7,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,97,0,0
2023/02/24 11:16:55.233,425,GET - Homepage,200,,Thread group name 1-8,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,269,0,73
2023/02/24 11:16:55.233,269,GET - Homepage-0,302,,Thread group name 1-8,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,269,0,73
2023/02/24 11:16:55.502,156,GET - Homepage-1,200,,Thread group name 1-8,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,156,0,0
2023/02/24 11:16:55.733,466,GET - Homepage,200,,Thread group name 1-9,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,313,0,92
2023/02/24 11:16:55.733,313,GET - Homepage-0,302,,Thread group name 1-9,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,313,0,92
2023/02/24 11:16:56.046,153,GET - Homepage-1,200,,Thread group name 1-9,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,153,0,0
2023/02/24 11:16:56.247,464,GET - Homepage,200,,Thread group name 1-10,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,324,0,103
2023/02/24 11:16:56.247,324,GET - Homepage-0,302,,Thread group name 1-10,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,324,0,103
2023/02/24 11:16:56.572,139,GET - Homepage-1,200,,Thread group name 1-10,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,139,0,0
2023/02/24 11:16:56.733,490,GET - Homepage,200,,Thread group name 1-11,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,263,0,89
2023/02/24 11:16:56.733,263,GET - Homepage-0,302,,Thread group name 1-11,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,263,0,89
2023/02/24 11:16:56.997,226,GET - Homepage-1,200,,Thread group name 1-11,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,226,0,0
2023/02/24 11:16:57.234,458,GET - Homepage,200,,Thread group name 1-12,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,320,0,97
2023/02/24 11:16:57.234,320,GET - Homepage-0,302,,Thread group name 1-12,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,320,0,97
2023/02/24 11:16:57.554,138,GET - Homepage-1,200,,Thread group name 1-12,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,138,0,0
2023/02/24 11:16:57.737,457,GET - Homepage,200,,Thread group name 1-13,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,314,0,124
2023/02/24 11:16:57.737,314,GET - Homepage-0,302,,Thread group name 1-13,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,314,0,124
2023/02/24 11:16:58.051,143,GET - Homepage-1,200,,Thread group name 1-13,text,true,,242,362,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,143,0,0
2023/02/24 11:16:58.234,397,GET - Homepage,200,,Thread group name 1-14,text,false,Test failed: code expected to match /[200-399]/,451,723,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck/,303,0,82
2023/02/24 11:16:58.234,303,GET - Homepage-0,302,,Thread group name 1-14,,true,,209,361,1,1,http://sample-webapp-8080-tcp-okd4-training.apps.test-cluster.dedalus.red.com/healthcheck,303,0,82
